season,episode_number,episode_name,episode_order,year,theme,count
5,14,Butters' Very Own Episode,79,2001,Abortion,6
5,14,Butters' Very Own Episode,79,2001,Cancel Culture Free Speech,1
5,14,Butters' Very Own Episode,79,2001,Criminal Justice Reform,2
5,14,Butters' Very Own Episode,79,2001,Drug Policy,1
5,14,Butters' Very Own Episode,79,2001,Gun Control,1
5,14,Butters' Very Own Episode,79,2001,Immigration,1
5,14,Butters' Very Own Episode,79,2001,Income Inequality,1
5,14,Butters' Very Own Episode,79,2001,LGBTQ Rights,3
5,14,Butters' Very Own Episode,79,2001,Russia,1
6,1,Jared Has Aides,80,2002,Inflation Cost of Living,1
6,1,Jared Has Aides,80,2002,LGBTQ Rights,1
6,1,Jared Has Aides,80,2002,Minimum Wage Labor,1
6,1,Jared Has Aides,80,2002,Terrorism,2
6,2,Asspen,81,2002,Criminal Justice Reform,3
6,2,Asspen,81,2002,Income Inequality,1
6,2,Asspen,81,2002,Inflation Cost of Living,4
6,2,Asspen,81,2002,LGBTQ Rights,3
6,2,Asspen,81,2002,Tax Policy,1
6,2,Asspen,81,2002,Voting Rights Election Security,1
6,3,Freak Strike,82,2002,Abortion,1
6,3,Freak Strike,82,2002,Criminal Justice Reform,1
6,3,Freak Strike,82,2002,Drug Policy,2
6,3,Freak Strike,82,2002,Gun Control,1
6,3,Freak Strike,82,2002,Healthcare Reform,1
6,3,Freak Strike,82,2002,Income Inequality,3
6,3,Freak Strike,82,2002,Inflation Cost of Living,1
6,3,Freak Strike,82,2002,LGBTQ Rights,1
6,3,Freak Strike,82,2002,Minimum Wage Labor,13
6,3,Freak Strike,82,2002,Social Security Medicare,2
6,3,Freak Strike,82,2002,Unemployment Jobs,1
6,4,Fun with Veal,83,2002,Abortion,20
6,4,Fun with Veal,83,2002,Criminal Justice Reform,4
6,4,Fun with Veal,83,2002,Gun Control,2
6,4,Fun with Veal,83,2002,Immigration,3
6,4,Fun with Veal,83,2002,Income Inequality,2
6,4,Fun with Veal,83,2002,LGBTQ Rights,3
6,4,Fun with Veal,83,2002,Terrorism,3
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Abortion,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Cancel Culture Free Speech,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Drug Policy,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Gun Control,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Healthcare Reform,2
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Immigration,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,LGBTQ Rights,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Middle East Conflict,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Technology Privacy,1
6,5,The New Terrance and Phillip Movie Trailer,84,2002,Unemployment Jobs,2
6,6,Professor Chaos,85,2002,Immigration,1
6,6,Professor Chaos,85,2002,Tax Policy,2
6,7,The Simpsons Already Did It,86,2002,Criminal Justice Reform,3
6,7,The Simpsons Already Did It,86,2002,Education Reform,1
6,7,The Simpsons Already Did It,86,2002,Healthcare Reform,1
6,7,The Simpsons Already Did It,86,2002,Middle East Conflict,1
6,7,The Simpsons Already Did It,86,2002,Race Civil Rights,6
6,7,The Simpsons Already Did It,86,2002,Russia,1
6,7,The Simpsons Already Did It,86,2002,Tax Policy,1
6,8,Red Hot Catholic Love,87,2002,Cancel Culture Free Speech,1
6,8,Red Hot Catholic Love,87,2002,Income Inequality,1
6,8,Red Hot Catholic Love,87,2002,Minimum Wage Labor,1
6,8,Red Hot Catholic Love,87,2002,Social Security Medicare,1
6,9,Free Hat,88,2002,Abortion,2
6,9,Free Hat,88,2002,Criminal Justice Reform,5
6,9,Free Hat,88,2002,Drug Policy,1
6,9,Free Hat,88,2002,Immigration,2
6,9,Free Hat,88,2002,Income Inequality,1
6,9,Free Hat,88,2002,Inflation Cost of Living,2
6,9,Free Hat,88,2002,LGBTQ Rights,4
6,9,Free Hat,88,2002,Race Civil Rights,1
6,9,Free Hat,88,2002,Russia,1
6,9,Free Hat,88,2002,Social Security Medicare,1
6,9,Free Hat,88,2002,Terrorism,2
6,10,Bebe's Boobs Destroy Society,89,2002,Healthcare Reform,2
6,10,Bebe's Boobs Destroy Society,89,2002,Immigration,1
6,10,Bebe's Boobs Destroy Society,89,2002,LGBTQ Rights,1
6,10,Bebe's Boobs Destroy Society,89,2002,Russia,1
6,11,Child Abduction is Not Funny,90,2002,Criminal Justice Reform,3
6,11,Child Abduction is Not Funny,90,2002,Education Reform,1
6,11,Child Abduction is Not Funny,90,2002,Gun Control,1
6,11,Child Abduction is Not Funny,90,2002,Immigration,17
6,11,Child Abduction is Not Funny,90,2002,Russia,1
6,11,Child Abduction is Not Funny,90,2002,Social Security Medicare,1
6,11,Child Abduction is Not Funny,90,2002,Terrorism,1
6,12,A Ladder to Heaven,91,2002,Abortion,1
6,12,A Ladder to Heaven,91,2002,Drug Policy,1
6,12,A Ladder to Heaven,91,2002,Income Inequality,2
6,12,A Ladder to Heaven,91,2002,Iraq Afghanistan Wars,15
6,12,A Ladder to Heaven,91,2002,LGBTQ Rights,4
6,12,A Ladder to Heaven,91,2002,Technology Privacy,3
6,12,A Ladder to Heaven,91,2002,Terrorism,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Abortion,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Immigration,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Income Inequality,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Inflation Cost of Living,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,LGBTQ Rights,2
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Tax Policy,1
6,13,The Return of the Fellowship of the Ring to the Two Towers,92,2002,Voting Rights Election Security,1
6,14,The Death Camp of Tolerance,93,2002,Immigration,1
6,14,The Death Camp of Tolerance,93,2002,Income Inequality,2
6,14,The Death Camp of Tolerance,93,2002,LGBTQ Rights,19
6,14,The Death Camp of Tolerance,93,2002,Race Civil Rights,2
6,14,The Death Camp of Tolerance,93,2002,Russia,1
6,14,The Death Camp of Tolerance,93,2002,Technology Privacy,1
6,14,The Death Camp of Tolerance,93,2002,Terrorism,1
6,15,The Biggest Douche in the Universe,94,2002,Abortion,5
6,15,The Biggest Douche in the Universe,94,2002,Criminal Justice Reform,2
6,15,The Biggest Douche in the Universe,94,2002,Drug Policy,4
6,15,The Biggest Douche in the Universe,94,2002,Healthcare Reform,5
6,15,The Biggest Douche in the Universe,94,2002,Immigration,1
6,15,The Biggest Douche in the Universe,94,2002,Unemployment Jobs,1
6,16,My Future Self n' Me,95,2002,Abortion,4
6,16,My Future Self n' Me,95,2002,Criminal Justice Reform,3
6,16,My Future Self n' Me,95,2002,Drug Policy,12
6,16,My Future Self n' Me,95,2002,Immigration,1
6,16,My Future Self n' Me,95,2002,LGBTQ Rights,2
6,16,My Future Self n' Me,95,2002,Technology Privacy,1
6,16,My Future Self n' Me,95,2002,Terrorism,3
6,17,Red Sleigh Down,96,2002,Income Inequality,1
6,17,Red Sleigh Down,96,2002,Iraq Afghanistan Wars,10
6,17,Red Sleigh Down,96,2002,LGBTQ Rights,3
6,17,Red Sleigh Down,96,2002,Middle East Conflict,1
6,17,Red Sleigh Down,96,2002,Technology Privacy,4
7,1,Cancelled,97,2003,Abortion,4
7,1,Cancelled,97,2003,Cancel Culture Free Speech,6
7,1,Cancelled,97,2003,Climate Change,1
7,1,Cancelled,97,2003,Criminal Justice Reform,3
7,1,Cancelled,97,2003,Drug Policy,1
7,1,Cancelled,97,2003,Healthcare Reform,5
7,1,Cancelled,97,2003,Immigration,2
7,1,Cancelled,97,2003,Income Inequality,1
7,1,Cancelled,97,2003,LGBTQ Rights,2
7,1,Cancelled,97,2003,Minimum Wage Labor,1
7,2,Krazy Kripples,98,2003,Abortion,5
7,2,Krazy Kripples,98,2003,Criminal Justice Reform,3
7,2,Krazy Kripples,98,2003,Drug Policy,1
7,2,Krazy Kripples,98,2003,Education Reform,1
7,2,Krazy Kripples,98,2003,Immigration,2
7,2,Krazy Kripples,98,2003,Inflation Cost of Living,1
7,2,Krazy Kripples,98,2003,Race Civil Rights,1
7,2,Krazy Kripples,98,2003,Technology Privacy,1
7,3,Toilet Paper,99,2003,Criminal Justice Reform,23
7,3,Toilet Paper,99,2003,Drug Policy,2
7,3,Toilet Paper,99,2003,Healthcare Reform,1
7,3,Toilet Paper,99,2003,Immigration,2
7,3,Toilet Paper,99,2003,Inflation Cost of Living,1
7,3,Toilet Paper,99,2003,Iraq Afghanistan Wars,1
7,3,Toilet Paper,99,2003,Middle East Conflict,1
7,3,Toilet Paper,99,2003,Social Security Medicare,1
7,4,I'm a Little Bit Country,100,2003,Abortion,1
7,4,I'm a Little Bit Country,100,2003,Cancel Culture Free Speech,1
7,4,I'm a Little Bit Country,100,2003,Criminal Justice Reform,15
7,4,I'm a Little Bit Country,100,2003,Healthcare Reform,4
7,4,I'm a Little Bit Country,100,2003,Immigration,1
7,4,I'm a Little Bit Country,100,2003,Iraq Afghanistan Wars,8
7,4,I'm a Little Bit Country,100,2003,LGBTQ Rights,2
7,4,I'm a Little Bit Country,100,2003,Minimum Wage Labor,1
7,4,I'm a Little Bit Country,100,2003,Race Civil Rights,16
7,5,Fat Butt and Pancake Head,101,2003,Abortion,7
7,5,Fat Butt and Pancake Head,101,2003,Education Reform,1
7,5,Fat Butt and Pancake Head,101,2003,Healthcare Reform,1
7,5,Fat Butt and Pancake Head,101,2003,Immigration,4
7,5,Fat Butt and Pancake Head,101,2003,LGBTQ Rights,1
7,5,Fat Butt and Pancake Head,101,2003,Race Civil Rights,2
7,6,Lil' Crime Stoppers,102,2003,Criminal Justice Reform,8
7,6,Lil' Crime Stoppers,102,2003,Drug Policy,7
7,6,Lil' Crime Stoppers,102,2003,Healthcare Reform,1
7,6,Lil' Crime Stoppers,102,2003,Income Inequality,1
7,6,Lil' Crime Stoppers,102,2003,Inflation Cost of Living,1
7,6,Lil' Crime Stoppers,102,2003,LGBTQ Rights,8
7,6,Lil' Crime Stoppers,102,2003,Russia,3
7,6,Lil' Crime Stoppers,102,2003,Technology Privacy,1
7,7,Red Man's Greed,103,2003,Income Inequality,4
7,7,Red Man's Greed,103,2003,Iraq Afghanistan Wars,1
7,7,Red Man's Greed,103,2003,LGBTQ Rights,1
7,7,Red Man's Greed,103,2003,Tax Policy,1
7,8,South Park is Gay!,104,2003,Criminal Justice Reform,3
7,8,South Park is Gay!,104,2003,LGBTQ Rights,42
7,9,Christian Rock Hard,105,2003,Abortion,2
7,9,Christian Rock Hard,105,2003,Criminal Justice Reform,1
7,9,Christian Rock Hard,105,2003,Income Inequality,1
7,9,Christian Rock Hard,105,2003,Inflation Cost of Living,1
7,9,Christian Rock Hard,105,2003,LGBTQ Rights,1
7,9,Christian Rock Hard,105,2003,Minimum Wage Labor,4
7,9,Christian Rock Hard,105,2003,Race Civil Rights,1
7,9,Christian Rock Hard,105,2003,Social Security Medicare,1
7,9,Christian Rock Hard,105,2003,Voting Rights Election Security,1
7,10,Grey Dawn,106,2003,Cancel Culture Free Speech,2
7,10,Grey Dawn,106,2003,Criminal Justice Reform,4
7,10,Grey Dawn,106,2003,Gun Control,2
7,10,Grey Dawn,106,2003,Income Inequality,1
7,10,Grey Dawn,106,2003,LGBTQ Rights,1
7,10,Grey Dawn,106,2003,Social Security Medicare,3
7,11,Casa Bonita,107,2003,Abortion,2
7,11,Casa Bonita,107,2003,Criminal Justice Reform,3
7,11,Casa Bonita,107,2003,Drug Policy,1
7,11,Casa Bonita,107,2003,Education Reform,2
7,11,Casa Bonita,107,2003,Immigration,2
7,12,All About Mormons,108,2003,Abortion,1
7,12,All About Mormons,108,2003,Income Inequality,2
7,12,All About Mormons,108,2003,Inflation Cost of Living,1
7,12,All About Mormons,108,2003,Middle East Conflict,4
7,12,All About Mormons,108,2003,Tax Policy,1
7,13,Butt Out,109,2003,Abortion,1
7,13,Butt Out,109,2003,Cancel Culture Free Speech,1
7,13,Butt Out,109,2003,Immigration,1
7,13,Butt Out,109,2003,Income Inequality,1
7,13,Butt Out,109,2003,Social Security Medicare,1
7,13,Butt Out,109,2003,Tax Policy,1
7,13,Butt Out,109,2003,Technology Privacy,1
7,14,Raisins,110,2003,Abortion,1
7,14,Raisins,110,2003,Healthcare Reform,1
7,14,Raisins,110,2003,LGBTQ Rights,1
7,14,Raisins,110,2003,Race Civil Rights,1
7,14,Raisins,110,2003,Social Security Medicare,1
7,14,Raisins,110,2003,Tax Policy,1
7,15,It's Christmas in Canada,111,2003,Abortion,1
7,15,It's Christmas in Canada,111,2003,Criminal Justice Reform,1
7,15,It's Christmas in Canada,111,2003,Immigration,54
7,15,It's Christmas in Canada,111,2003,Iraq Afghanistan Wars,5
7,15,It's Christmas in Canada,111,2003,Social Security Medicare,1
7,15,It's Christmas in Canada,111,2003,Technology Privacy,1
8,1,Good Times with Weapons,112,2004,Cancel Culture Free Speech,1
8,1,Good Times with Weapons,112,2004,Gun Control,2
8,1,Good Times with Weapons,112,2004,Healthcare Reform,10
8,1,Good Times with Weapons,112,2004,Income Inequality,2
8,1,Good Times with Weapons,112,2004,Inflation Cost of Living,1
8,2,Up the Down Steroid,113,2004,Cancel Culture Free Speech,1
8,2,Up the Down Steroid,113,2004,Criminal Justice Reform,1
8,2,Up the Down Steroid,113,2004,Gun Control,1
8,2,Up the Down Steroid,113,2004,Social Security Medicare,2
8,3,The Passion of the Jew,114,2004,Cancel Culture Free Speech,1
8,3,The Passion of the Jew,114,2004,Climate Change,1
8,3,The Passion of the Jew,114,2004,Criminal Justice Reform,1
8,3,The Passion of the Jew,114,2004,Immigration,1
8,3,The Passion of the Jew,114,2004,Middle East Conflict,1
8,3,The Passion of the Jew,114,2004,Minimum Wage Labor,2
8,3,The Passion of the Jew,114,2004,Race Civil Rights,1
8,3,The Passion of the Jew,114,2004,Terrorism,8
8,4,You Got F'd in the A,115,2004,Healthcare Reform,1
8,5,AWESOM-O,116,2004,Cancel Culture Free Speech,1
8,5,AWESOM-O,116,2004,Criminal Justice Reform,1
8,5,AWESOM-O,116,2004,Gun Control,3
8,5,AWESOM-O,116,2004,Income Inequality,2
8,5,AWESOM-O,116,2004,Race Civil Rights,1
8,5,AWESOM-O,116,2004,Technology Privacy,56
8,5,AWESOM-O,116,2004,Terrorism,1
8,5,AWESOM-O,116,2004,Unemployment Jobs,6
8,6,The Jeffersons,117,2004,Abortion,1
8,6,The Jeffersons,117,2004,Criminal Justice Reform,11
8,6,The Jeffersons,117,2004,Drug Policy,1
8,6,The Jeffersons,117,2004,Income Inequality,2
8,6,The Jeffersons,117,2004,Tax Policy,1
8,7,Goobacks,118,2004,Climate Change,4
8,7,Goobacks,118,2004,Criminal Justice Reform,3
8,7,Goobacks,118,2004,Education Reform,2
8,7,Goobacks,118,2004,Gun Control,1
8,7,Goobacks,118,2004,Healthcare Reform,1
8,7,Goobacks,118,2004,Immigration,11
8,7,Goobacks,118,2004,Income Inequality,2
8,7,Goobacks,118,2004,LGBTQ Rights,9
8,7,Goobacks,118,2004,Minimum Wage Labor,2
8,7,Goobacks,118,2004,Race Civil Rights,3
8,7,Goobacks,118,2004,Social Security Medicare,4
8,7,Goobacks,118,2004,Tax Policy,1
8,7,Goobacks,118,2004,Unemployment Jobs,26
8,8,Douche and Turd,119,2004,Cancel Culture Free Speech,1
8,8,Douche and Turd,119,2004,Criminal Justice Reform,1
8,8,Douche and Turd,119,2004,Drug Policy,1
8,8,Douche and Turd,119,2004,Race Civil Rights,1
8,9,Something Wall-Mart This Way Comes,120,2004,Criminal Justice Reform,2
8,9,Something Wall-Mart This Way Comes,120,2004,Immigration,66
8,9,Something Wall-Mart This Way Comes,120,2004,Inflation Cost of Living,1
8,9,Something Wall-Mart This Way Comes,120,2004,Minimum Wage Labor,1
8,9,Something Wall-Mart This Way Comes,120,2004,Unemployment Jobs,3
8,10,Pre-School,121,2004,Criminal Justice Reform,1
8,10,Pre-School,121,2004,Healthcare Reform,4
8,10,Pre-School,121,2004,Immigration,1
8,10,Pre-School,121,2004,Income Inequality,2
8,10,Pre-School,121,2004,LGBTQ Rights,2
8,10,Pre-School,121,2004,Unemployment Jobs,1
8,11,Quest for Ratings,122,2004,Cancel Culture Free Speech,2
8,11,Quest for Ratings,122,2004,Climate Change,1
8,11,Quest for Ratings,122,2004,Criminal Justice Reform,1
8,11,Quest for Ratings,122,2004,Education Reform,1
8,11,Quest for Ratings,122,2004,Income Inequality,1
8,11,Quest for Ratings,122,2004,Inflation Cost of Living,2
8,11,Quest for Ratings,122,2004,LGBTQ Rights,3
8,11,Quest for Ratings,122,2004,Tax Policy,1
8,11,Quest for Ratings,122,2004,Technology Privacy,1
8,12,Stupid Spoiled Whore Video Playset,123,2004,Climate Change,4
8,12,Stupid Spoiled Whore Video Playset,123,2004,Income Inequality,2
8,12,Stupid Spoiled Whore Video Playset,123,2004,LGBTQ Rights,4
8,13,Cartman's Incredible Gift,124,2004,Criminal Justice Reform,8
8,13,Cartman's Incredible Gift,124,2004,Healthcare Reform,8
8,13,Cartman's Incredible Gift,124,2004,Immigration,5
8,13,Cartman's Incredible Gift,124,2004,Income Inequality,1
8,13,Cartman's Incredible Gift,124,2004,Social Security Medicare,2
8,13,Cartman's Incredible Gift,124,2004,Technology Privacy,1
8,14,Woodland Critter Christmas,125,2004,Abortion,11
8,14,Woodland Critter Christmas,125,2004,Healthcare Reform,1
9,1,Mr. Garrison's Fancy New Vagina,126,2005,Abortion,8
9,1,Mr. Garrison's Fancy New Vagina,126,2005,Criminal Justice Reform,1
9,1,Mr. Garrison's Fancy New Vagina,126,2005,Gun Control,1
9,1,Mr. Garrison's Fancy New Vagina,126,2005,Healthcare Reform,5
9,1,Mr. Garrison's Fancy New Vagina,126,2005,LGBTQ Rights,5
9,1,Mr. Garrison's Fancy New Vagina,126,2005,Social Security Medicare,1
9,2,"Die Hippie, Die",127,2005,Abortion,1
9,2,"Die Hippie, Die",127,2005,Criminal Justice Reform,2
9,2,"Die Hippie, Die",127,2005,Drug Policy,2
9,2,"Die Hippie, Die",127,2005,Education Reform,4
9,2,"Die Hippie, Die",127,2005,Immigration,1
9,2,"Die Hippie, Die",127,2005,Tax Policy,1
9,2,"Die Hippie, Die",127,2005,Voting Rights Election Security,1
9,3,Wing,128,2005,Immigration,1
9,3,Wing,128,2005,Income Inequality,1
9,3,Wing,128,2005,LGBTQ Rights,1
9,3,Wing,128,2005,Russia,3
9,3,Wing,128,2005,Tax Policy,1
9,3,Wing,128,2005,Unemployment Jobs,1
9,4,Best Friends Forever,129,2005,Abortion,1
9,4,Best Friends Forever,129,2005,Gun Control,1
9,4,Best Friends Forever,129,2005,Healthcare Reform,8
9,4,Best Friends Forever,129,2005,Iraq Afghanistan Wars,6
9,4,Best Friends Forever,129,2005,Race Civil Rights,1
9,4,Best Friends Forever,129,2005,Russia,1
9,5,The Losing Edge,130,2005,LGBTQ Rights,1
9,5,The Losing Edge,130,2005,Minimum Wage Labor,17
9,6,The Death of Eric Cartman,131,2005,Abortion,2
9,6,The Death of Eric Cartman,131,2005,Criminal Justice Reform,1
9,6,The Death of Eric Cartman,131,2005,Gun Control,1
9,6,The Death of Eric Cartman,131,2005,Healthcare Reform,4
9,6,The Death of Eric Cartman,131,2005,Inflation Cost of Living,1
9,6,The Death of Eric Cartman,131,2005,Race Civil Rights,1
9,7,Erection Day,132,2005,Criminal Justice Reform,5
9,7,Erection Day,132,2005,Gun Control,2
9,7,Erection Day,132,2005,Healthcare Reform,4
9,7,Erection Day,132,2005,Immigration,1
9,7,Erection Day,132,2005,Iraq Afghanistan Wars,1
9,7,Erection Day,132,2005,LGBTQ Rights,1
9,8,Two Days Before the Day After Tomorrow,133,2005,Climate Change,22
9,8,Two Days Before the Day After Tomorrow,133,2005,Healthcare Reform,1
9,8,Two Days Before the Day After Tomorrow,133,2005,Immigration,2
9,8,Two Days Before the Day After Tomorrow,133,2005,Income Inequality,2
9,8,Two Days Before the Day After Tomorrow,133,2005,Minimum Wage Labor,1
9,8,Two Days Before the Day After Tomorrow,133,2005,Terrorism,1
9,9,Marjorine,134,2005,Criminal Justice Reform,1
9,9,Marjorine,134,2005,Drug Policy,1
9,9,Marjorine,134,2005,Minimum Wage Labor,1
9,9,Marjorine,134,2005,Russia,1
9,10,Follow That Egg!,135,2005,Abortion,2
9,10,Follow That Egg!,135,2005,Gun Control,1
9,10,Follow That Egg!,135,2005,LGBTQ Rights,9
9,11,Ginger Kids,136,2005,Abortion,1
9,11,Ginger Kids,136,2005,Cancel Culture Free Speech,2
9,11,Ginger Kids,136,2005,Climate Change,1
9,11,Ginger Kids,136,2005,Healthcare Reform,3
9,11,Ginger Kids,136,2005,LGBTQ Rights,3
9,12,Trapped in the Closet,137,2005,Criminal Justice Reform,3
9,12,Trapped in the Closet,137,2005,Gun Control,4
9,12,Trapped in the Closet,137,2005,LGBTQ Rights,25
9,12,Trapped in the Closet,137,2005,Tax Policy,2
9,13,Free Willzyx,138,2005,Criminal Justice Reform,1
9,13,Free Willzyx,138,2005,Gun Control,2
9,13,Free Willzyx,138,2005,Immigration,10
9,13,Free Willzyx,138,2005,Russia,3
9,13,Free Willzyx,138,2005,Technology Privacy,1
9,14,Bloody Mary,139,2005,Criminal Justice Reform,5
9,14,Bloody Mary,139,2005,Immigration,1
9,14,Bloody Mary,139,2005,Race Civil Rights,9
9,14,Bloody Mary,139,2005,Voting Rights Election Security,1
10,1,The Return of Chef!,140,2006,Criminal Justice Reform,2
10,1,The Return of Chef!,140,2006,Healthcare Reform,1
10,1,The Return of Chef!,140,2006,LGBTQ Rights,1
10,1,The Return of Chef!,140,2006,Minimum Wage Labor,1
10,2,Smug Alert!,141,2006,Cancel Culture Free Speech,1
10,2,Smug Alert!,141,2006,Climate Change,2
10,2,Smug Alert!,141,2006,Criminal Justice Reform,1
10,2,Smug Alert!,141,2006,Income Inequality,1
10,2,Smug Alert!,141,2006,LGBTQ Rights,8
10,2,Smug Alert!,141,2006,Minimum Wage Labor,1
10,2,Smug Alert!,141,2006,Race Civil Rights,1
10,3,Cartoon Wars Part I,142,2006,Cancel Culture Free Speech,3
10,3,Cartoon Wars Part I,142,2006,Drug Policy,1
10,3,Cartoon Wars Part I,142,2006,Education Reform,1
10,3,Cartoon Wars Part I,142,2006,Gun Control,3
10,3,Cartoon Wars Part I,142,2006,Immigration,1
10,3,Cartoon Wars Part I,142,2006,Middle East Conflict,2
10,3,Cartoon Wars Part I,142,2006,Race Civil Rights,1
10,3,Cartoon Wars Part I,142,2006,Terrorism,3
10,4,Cartoon Wars Part II,143,2006,Abortion,1
10,4,Cartoon Wars Part II,143,2006,Cancel Culture Free Speech,9
10,4,Cartoon Wars Part II,143,2006,Criminal Justice Reform,2
10,4,Cartoon Wars Part II,143,2006,Gun Control,1
10,4,Cartoon Wars Part II,143,2006,Immigration,4
10,4,Cartoon Wars Part II,143,2006,Income Inequality,1
10,4,Cartoon Wars Part II,143,2006,LGBTQ Rights,3
10,4,Cartoon Wars Part II,143,2006,Middle East Conflict,1
10,4,Cartoon Wars Part II,143,2006,Race Civil Rights,1
10,4,Cartoon Wars Part II,143,2006,Terrorism,9
10,4,Cartoon Wars Part II,143,2006,Unemployment Jobs,1
10,5,A Million Little Fibers,144,2006,Criminal Justice Reform,1
10,5,A Million Little Fibers,144,2006,Drug Policy,1
10,5,A Million Little Fibers,144,2006,Gun Control,4
10,5,A Million Little Fibers,144,2006,Inflation Cost of Living,2
10,5,A Million Little Fibers,144,2006,Iraq Afghanistan Wars,1
10,5,A Million Little Fibers,144,2006,Race Civil Rights,1
10,6,ManBearPig,145,2006,Climate Change,7
10,6,ManBearPig,145,2006,Healthcare Reform,2
10,6,ManBearPig,145,2006,Immigration,1
10,7,Tsst,146,2006,Criminal Justice Reform,1
10,7,Tsst,146,2006,Gun Control,2
10,7,Tsst,146,2006,Healthcare Reform,1
10,7,Tsst,146,2006,Immigration,1
10,7,Tsst,146,2006,Income Inequality,2
10,7,Tsst,146,2006,Minimum Wage Labor,1
10,8,"Make Love, Not Warcraft",147,2006,LGBTQ Rights,1
10,8,"Make Love, Not Warcraft",147,2006,Technology Privacy,1
10,9,Mystery of the Urinal Deuce,148,2006,Criminal Justice Reform,1
10,9,Mystery of the Urinal Deuce,148,2006,Immigration,1
10,9,Mystery of the Urinal Deuce,148,2006,Iraq Afghanistan Wars,2
10,9,Mystery of the Urinal Deuce,148,2006,Middle East Conflict,1
10,9,Mystery of the Urinal Deuce,148,2006,Terrorism,3
10,9,Mystery of the Urinal Deuce,148,2006,Trade Policy,2
10,11,Hell on Earth 2006,149,2006,Immigration,2
10,11,Hell on Earth 2006,149,2006,Inflation Cost of Living,2
10,12,Go God Go,150,2006,Abortion,3
10,12,Go God Go,150,2006,Criminal Justice Reform,1
10,12,Go God Go,150,2006,Education Reform,2
10,12,Go God Go,150,2006,Immigration,1
10,13,Go God Go XII,151,2006,Immigration,3
10,13,Go God Go XII,151,2006,Inflation Cost of Living,1
10,13,Go God Go XII,151,2006,Iraq Afghanistan Wars,1
10,13,Go God Go XII,151,2006,LGBTQ Rights,2
10,13,Go God Go XII,151,2006,Technology Privacy,2
10,14,Stanley's Cup,152,2006,Gun Control,1
10,14,Stanley's Cup,152,2006,Healthcare Reform,3
10,14,Stanley's Cup,152,2006,Immigration,2
10,14,Stanley's Cup,152,2006,Minimum Wage Labor,1
11,1,With Apologies to Jesse Jackson,153,2007,Cancel Culture Free Speech,2
11,1,With Apologies to Jesse Jackson,153,2007,Education Reform,1
11,1,With Apologies to Jesse Jackson,153,2007,Race Civil Rights,2
11,2,Cartman Sucks,154,2007,Iraq Afghanistan Wars,1
11,2,Cartman Sucks,154,2007,LGBTQ Rights,10
11,3,Lice Capades,155,2007,Abortion,1
11,3,Lice Capades,155,2007,Criminal Justice Reform,1
11,3,Lice Capades,155,2007,Drug Policy,1
11,3,Lice Capades,155,2007,Healthcare Reform,3
11,3,Lice Capades,155,2007,Income Inequality,2
11,4,The Snuke,156,2007,Cancel Culture Free Speech,2
11,4,The Snuke,156,2007,Criminal Justice Reform,1
11,4,The Snuke,156,2007,Education Reform,1
11,4,The Snuke,156,2007,Immigration,1
11,4,The Snuke,156,2007,Race Civil Rights,1
11,4,The Snuke,156,2007,Russia,8
11,4,The Snuke,156,2007,Social Security Medicare,1
11,4,The Snuke,156,2007,Technology Privacy,4
11,4,The Snuke,156,2007,Terrorism,14
11,5,Fantastic Easter Special,157,2007,Healthcare Reform,1
11,5,Fantastic Easter Special,157,2007,Income Inequality,1
11,5,Fantastic Easter Special,157,2007,Iraq Afghanistan Wars,2
11,6,D-Yikes!,158,2007,Cancel Culture Free Speech,1
11,6,D-Yikes!,158,2007,LGBTQ Rights,11
11,6,D-Yikes!,158,2007,Middle East Conflict,1
11,6,D-Yikes!,158,2007,Russia,2
11,7,Night of the Living Homeless,159,2007,Abortion,1
11,7,Night of the Living Homeless,159,2007,Cancel Culture Free Speech,1
11,7,Night of the Living Homeless,159,2007,Climate Change,1
11,7,Night of the Living Homeless,159,2007,Education Reform,1
11,7,Night of the Living Homeless,159,2007,Income Inequality,47
11,7,Night of the Living Homeless,159,2007,Iraq Afghanistan Wars,1
11,8,Le Petit Tourette,160,2007,Healthcare Reform,3
11,8,Le Petit Tourette,160,2007,Immigration,1
11,8,Le Petit Tourette,160,2007,Income Inequality,1
11,8,Le Petit Tourette,160,2007,Social Security Medicare,1
11,9,More Crap,161,2007,Abortion,1
11,9,More Crap,161,2007,Middle East Conflict,1
11,9,More Crap,161,2007,Tax Policy,1
